,PERSON_ID,PLAYER_AGE,SEASON_ID,GP,W,L,W_PCT,MIN,PLUS_MINUS,DD2,TD3,HEIGHT,WEIGHT,SEASON_EXP,POSITION,FGM,FGA,FG3M,FTM,FTA,REB,AST,TOV,STL,BLK,PTS
1572,203991,22.0,2015-16,77,39,38,0.506,1470.71,100,10,0,6-10,240,6,Center,231,397,0,80,211,494,47,60,59,92,542
1573,203991,23.0,2016-17,65,44,21,0.677,1551.301667,215,15,0,6-10,240,6,Center,362,563,0,94,177,526,63,87,34,79,818
1574,203991,24.0,2017-18,74,62,12,0.838,2034.108333,379,42,0,6-10,240,6,Center,441,676,0,144,257,802,68,103,58,137,1026
1575,203991,25.0,2018-19,67,44,23,0.657,2248.728333,232,45,0,6-10,240,6,Center,474,732,0,166,261,848,96,94,44,102,1114
1576,203991,26.0,2019-20,39,22,17,0.564,1279.303333,60,27,0,6-10,240,6,Center,244,388,0,55,104,537,48,63,33,72,543
1577,203903,23.0,2014-15,59,11,48,0.18600000000000003,1475.823333,-241,2,0,6-4,194,6,Guard,267,596,38,131,158,191,206,96,51,12,703
1578,203903,24.0,2015-16,79,17,62,0.215,2552.435,-628,1,0,6-4,194,6,Guard,475,1098,111,164,204,313,192,135,88,7,1225
1579,203903,25.0,2016-17,82,26,56,0.317,2396.555,-422,0,0,6-4,194,6,Guard,477,1071,117,134,168,246,213,164,88,8,1205
1580,203903,26.0,2017-18,81,40,41,0.494,1887.3983329999999,-38,1,0,6-4,194,6,Guard,430,954,112,152,190,217,221,127,58,6,1124
1581,203903,26.0,2017-18,81,40,41,0.494,1887.3983329999999,-38,1,0,6-4,194,6,Guard,430,954,112,152,190,217,221,127,58,6,1124
1582,203903,26.0,2017-18,81,40,41,0.494,1887.3983329999999,-38,1,0,6-4,194,6,Guard,430,954,112,152,190,217,221,127,58,6,1124
1583,203903,27.0,2018-19,81,18,63,0.222,2214.48,-350,1,0,6-4,194,6,Guard,529,1180,144,162,192,270,196,135,57,13,1364
1584,203903,28.0,2019-20,71,34,37,0.479,1704.7283329999998,-5,0,0,6-4,194,6,Guard,394,867,152,138,165,187,136,97,46,16,1078
1585,203903,28.0,2019-20,71,34,37,0.479,1704.7283329999998,-5,0,0,6-4,194,6,Guard,394,867,152,138,165,187,136,97,46,16,1078
1586,203903,28.0,2019-20,71,34,37,0.479,1704.7283329999998,-5,0,0,6-4,194,6,Guard,394,867,152,138,165,187,136,97,46,16,1078
1587,203915,22.0,2014-15,34,12,22,0.353,455.2616666999999,-70,1,0,6-5,215,6,Guard,51,169,12,31,34,48,104,33,19,6,145
1588,203915,23.0,2015-16,12,5,7,0.41700000000000004,159.23,-56,0,0,6-5,215,6,Guard,19,54,1,19,33,17,22,7,3,0,58
1589,203915,24.0,2016-17,59,13,46,0.22,1333.741667,-134,0,0,6-5,215,6,Guard,134,302,38,126,159,164,185,66,44,23,432
1590,203915,25.0,2017-18,80,28,52,0.35,2306.025,-94,7,0,6-5,215,6,Guard,324,838,141,218,268,259,524,128,68,23,1007
1591,203915,26.0,2018-19,68,36,32,0.529,1914.0033329999999,-84,2,0,6-5,215,6,Guard,366,828,124,287,356,166,311,152,40,17,1143
1592,203915,27.0,2019-20,64,30,34,0.469,1994.15,52,9,0,6-5,215,6,Guard,424,1021,123,347,446,221,432,174,40,21,1318
1593,203516,24.0,2014-15,62,27,35,0.435,1051.41,-6,1,0,6-6,215,6,Forward,101,247,31,79,94,176,48,39,25,17,312
1594,203516,25.0,2015-16,22,11,11,0.5,328.515,-45,0,0,6-6,215,6,Forward,54,113,26,25,34,42,21,19,16,5,159
1595,203516,25.0,2015-16,22,11,11,0.5,328.515,-45,0,0,6-6,215,6,Forward,54,113,26,25,34,42,21,19,16,5,159
1596,203516,25.0,2015-16,22,11,11,0.5,328.515,-45,0,0,6-6,215,6,Forward,54,113,26,25,34,42,21,19,16,5,159
1597,203516,25.0,2015-16,22,11,11,0.5,328.515,-45,0,0,6-6,215,6,Forward,54,113,26,25,34,42,21,19,16,5,159
1598,203516,26.0,2016-17,64,32,32,0.5,1500.558333,45,1,0,6-6,215,6,Forward,146,321,51,86,110,259,64,59,46,19,429
1599,203516,27.0,2017-18,72,25,47,0.34700000000000003,1604.03,-182,1,0,6-6,215,6,Forward,182,384,51,97,116,224,71,56,47,18,512
1600,203516,27.0,2017-18,72,25,47,0.34700000000000003,1604.03,-182,1,0,6-6,215,6,Forward,182,384,51,97,116,224,71,56,47,18,512
1601,203516,27.0,2017-18,72,25,47,0.34700000000000003,1604.03,-182,1,0,6-6,215,6,Forward,182,384,51,97,116,224,71,56,47,18,512
1602,203516,28.0,2018-19,58,35,23,0.603,1229.638333,-8,0,0,6-6,215,6,Forward,138,294,55,58,81,182,41,34,41,23,389
1603,203516,28.0,2018-19,58,35,23,0.603,1229.638333,-8,0,0,6-6,215,6,Forward,138,294,55,58,81,182,41,34,41,23,389
1604,203516,28.0,2018-19,58,35,23,0.603,1229.638333,-8,0,0,6-6,215,6,Forward,138,294,55,58,81,182,41,34,41,23,389
1605,203516,29.0,2019-20,69,42,27,0.609,1265.905,-3,1,0,6-6,215,6,Forward,160,359,55,79,98,245,63,58,35,22,454
1606,203516,29.0,2019-20,69,42,27,0.609,1265.905,-3,1,0,6-6,215,6,Forward,160,359,55,79,98,245,63,58,35,22,454
1607,203516,29.0,2019-20,69,42,27,0.609,1265.905,-3,1,0,6-6,215,6,Forward,160,359,55,79,98,245,63,58,35,22,454
1608,203957,19.0,2014-15,82,38,44,0.46299999999999997,1817.05,93,0,0,6-5,214,5,Guard,145,416,83,20,32,131,198,118,41,14,393
1609,203957,21.0,2016-17,66,40,26,0.606,1227.761667,-1,0,0,6-5,214,5,Guard,155,363,44,58,73,132,111,80,21,12,412
1610,203957,22.0,2017-18,14,10,4,0.7140000000000001,234.51833330000002,32,0,0,6-5,214,5,Guard,42,87,5,25,31,26,43,20,8,3,114
1611,203957,23.0,2018-19,42,21,21,0.5,664.0483333,48,1,0,6-5,214,5,Guard,101,241,18,68,86,68,110,52,14,5,288
1612,203957,24.0,2019-20,35,10,25,0.28600000000000003,485.62,-109,0,0,6-5,214,5,Guard,56,119,15,32,43,67,40,31,13,8,159
1613,203957,24.0,2019-20,35,10,25,0.28600000000000003,485.62,-109,0,0,6-5,214,5,Guard,56,119,15,32,43,67,40,31,13,8,159
1614,203957,24.0,2019-20,35,10,25,0.28600000000000003,485.62,-109,0,0,6-5,214,5,Guard,56,119,15,32,43,67,40,31,13,8,159
1615,204038,23.0,2014-15,45,12,33,0.267,1457.403333,-271,0,0,6-1,200,6,Guard,204,511,62,63,78,190,150,61,52,12,533
1616,204038,24.0,2015-16,82,32,50,0.39,2033.2983329999997,-104,1,0,6-1,200,6,Guard,231,588,77,86,114,288,207,61,77,22,625
1617,204038,25.0,2016-17,74,29,45,0.392,1494.391667,-60,0,0,6-1,200,6,Guard,207,545,120,51,64,156,93,46,46,6,585
1618,204038,25.0,2016-17,74,29,45,0.392,1494.391667,-60,0,0,6-1,200,6,Guard,207,545,120,51,64,156,93,46,46,6,585
1619,204038,25.0,2016-17,74,29,45,0.392,1494.391667,-60,0,0,6-1,200,6,Guard,207,545,120,51,64,156,93,46,46,6,585
1620,204038,26.0,2017-18,58,28,30,0.483,863.445,76,0,0,6-1,200,6,Guard,126,340,75,33,41,92,58,18,35,5,360
1621,204038,27.0,2018-19,80,41,39,0.513,1745.171667,37,0,0,6-1,200,6,Guard,228,587,135,81,96,171,85,24,37,8,672
1622,204038,28.0,2019-20,66,20,46,0.303,1702.225,-143,0,0,6-1,200,6,Guard,236,542,132,73,85,149,101,40,48,11,677
1623,203932,19.0,2014-15,47,14,33,0.298,796.925,-163,1,0,6-8,235,6,Forward,93,208,13,44,61,169,33,38,21,22,243
1624,203932,20.0,2015-16,78,32,46,0.41,1863.12,-75,12,0,6-8,235,6,Forward,274,579,42,129,193,507,128,66,59,55,719
1625,203932,21.0,2016-17,80,29,51,0.363,2297.965,-163,7,0,6-8,235,6,Forward,393,865,77,156,217,405,150,89,65,40,1019
1626,203932,22.0,2017-18,58,19,39,0.32799999999999996,1909.078333,-92,17,0,6-8,235,6,Forward,375,865,115,157,225,457,136,107,59,45,1022
1627,203932,23.0,2018-19,78,40,38,0.513,2632.533333,107,19,0,6-8,235,6,Forward,470,1046,121,185,253,574,289,162,57,56,1246
1628,203932,24.0,2019-20,62,30,32,0.484,2017.1433329999998,-68,20,1,6-8,235,6,Forward,335,767,73,151,224,475,228,100,51,39,894
1629,203924,21.0,2014-15,65,18,47,0.27699999999999997,1376.548333,-176,0,0,6-8,210,6,Forward,124,352,49,114,193,198,79,85,40,68,411
1630,203924,22.0,2015-16,77,9,68,0.11699999999999999,2066.333333,-494,3,0,6-8,210,6,Forward,251,599,35,212,322,361,135,110,54,127,749
1631,203924,23.0,2016-17,80,43,37,0.5379999999999999,1531.001667,-187,0,0,6-8,210,6,Forward,152,328,43,90,147,205,46,44,33,79,437
1632,203924,23.0,2016-17,80,43,37,0.5379999999999999,1531.001667,-187,0,0,6-8,210,6,Forward,152,328,43,90,147,205,46,44,33,79,437
1633,203924,23.0,2016-17,80,43,37,0.5379999999999999,1531.001667,-187,0,0,6-8,210,6,Forward,152,328,43,90,147,205,46,44,33,79,437
1634,203924,24.0,2017-18,81,48,33,0.593,1647.111667,17,2,0,6-8,210,6,Forward,244,456,32,162,240,319,57,54,31,77,682
1635,203924,25.0,2018-19,80,48,32,0.6,2612.26,300,4,0,6-8,210,6,Forward,409,823,115,157,221,417,79,67,61,100,1090
1636,203924,26.0,2019-20,71,45,26,0.634,1891.945,-86,0,0,6-8,210,6,Forward,303,634,98,147,196,248,88,63,50,57,851
1637,203210,25.0,2014-15,24,10,14,0.41700000000000004,163.93,-25,0,0,6-8,227,6,Forward-Center,27,47,0,8,10,45,4,14,5,5,62
1638,203210,25.0,2014-15,24,10,14,0.41700000000000004,163.93,-25,0,0,6-8,227,6,Forward-Center,27,47,0,8,10,45,4,14,5,5,62
1639,203210,25.0,2014-15,24,10,14,0.41700000000000004,163.93,-25,0,0,6-8,227,6,Forward-Center,27,47,0,8,10,45,4,14,5,5,62
1640,203210,26.0,2015-16,78,39,39,0.5,1446.12,-44,7,0,6-8,227,6,Forward-Center,230,495,15,103,137,373,67,83,46,33,578
1641,203210,27.0,2016-17,77,40,37,0.519,2101.103333,-28,10,0,6-8,227,6,Forward-Center,250,500,55,134,167,544,84,94,47,34,689
1642,203210,28.0,2017-18,55,11,44,0.2,1541.813333,-250,16,0,6-8,227,6,Forward-Center,223,488,43,80,111,464,79,76,32,25,569
1643,203210,29.0,2018-19,65,31,34,0.47700000000000004,1370.583333,-214,6,0,6-8,227,6,Forward-Center,230,476,71,80,101,409,50,87,45,34,611
1644,203210,29.0,2018-19,65,31,34,0.47700000000000004,1370.583333,-214,6,0,6-8,227,6,Forward-Center,230,476,71,80,101,409,50,87,45,34,611
1645,203210,29.0,2018-19,65,31,34,0.47700000000000004,1370.583333,-214,6,0,6-8,227,6,Forward-Center,230,476,71,80,101,409,50,87,45,34,611
1646,203210,30.0,2019-20,63,43,20,0.6829999999999999,1307.041667,149,7,0,6-8,227,6,Forward-Center,151,352,92,36,48,388,49,54,29,24,430
1647,203914,20.0,2014-15,55,18,37,0.327,718.955,-173,0,0,6-4,210,6,Guard,66,217,21,35,47,64,29,38,39,7,188
1648,203914,21.0,2015-16,76,31,45,0.408,2438.636667,-211,0,0,6-4,210,6,Guard,359,765,105,109,133,220,147,98,97,18,932
1649,203914,22.0,2016-17,57,29,28,0.509,1782.2883329999997,81,0,0,6-4,210,6,Guard,320,637,107,104,134,178,164,76,71,8,851
1650,203914,23.0,2017-18,67,37,30,0.552,2304.55,175,0,0,6-4,210,6,Guard,440,908,156,134,162,176,194,119,122,15,1170
1651,203914,24.0,2018-19,57,38,19,0.667,1639.2433330000001,226,0,0,6-4,210,6,Guard,270,637,82,115,144,160,127,68,55,19,737
1652,203914,25.0,2019-20,56,37,19,0.6609999999999999,1780.2,122,0,0,6-4,210,6,Guard,218,519,70,75,92,163,118,60,76,14,581
1653,203925,23.0,2014-15,51,32,19,0.627,492.99,-103,0,0,6-6,220,6,Guard-Forward,48,120,31,9,15,41,26,27,7,2,136
1654,203925,24.0,2015-16,5,5,0,1.0,15.10333333,-21,0,0,6-6,220,6,Guard-Forward,1,4,1,0,0,3,2,1,0,0,3
1655,203925,25.0,2016-17,52,10,42,0.192,1138.375,-284,0,0,6-6,220,6,Guard-Forward,154,362,85,35,49,147,54,55,30,8,428
1656,203925,26.0,2017-18,78,27,51,0.34600000000000003,1974.598333,-120,2,0,6-6,220,6,Guard-Forward,305,621,150,86,104,260,128,91,35,20,846
1657,203925,27.0,2018-19,76,41,35,0.539,2293.521667,-78,0,0,6-6,220,6,Guard-Forward,374,748,183,110,133,291,181,121,38,17,1041
1658,203925,28.0,2019-20,69,33,36,0.478,2123.015,86,0,0,6-6,220,6,Guard-Forward,381,784,172,64,89,298,144,104,41,17,998
1659,203918,22.0,2014-15,50,27,23,0.54,1064.38,59,0,0,6-8,208,6,Guard-Forward,155,374,62,61,80,117,83,45,30,12,433
1660,203918,23.0,2015-16,79,39,40,0.494,2541.0166670000003,131,0,0,6-8,208,6,Guard-Forward,408,972,161,172,200,267,213,125,73,16,1149
1661,203918,24.0,2016-17,59,40,19,0.6779999999999999,1593.273333,108,0,0,6-8,208,6,Guard-Forward,272,666,114,90,115,202,96,65,38,11,748
1662,203918,25.0,2017-18,60,29,31,0.483,1615.471667,-69,0,0,6-8,208,6,Guard-Forward,322,751,127,111,129,165,95,70,45,12,882
1663,203918,25.0,2017-18,60,29,31,0.483,1615.471667,-69,0,0,6-8,208,6,Guard-Forward,322,751,127,111,129,165,95,70,45,12,882
1664,203918,25.0,2017-18,60,29,31,0.483,1615.471667,-69,0,0,6-8,208,6,Guard-Forward,322,751,127,111,129,165,95,70,45,12,882
1665,203918,26.0,2018-19,72,29,43,0.40299999999999997,1892.5633329999998,-273,0,0,6-8,208,6,Guard-Forward,292,671,84,137,155,157,126,55,59,12,805
1666,203918,26.0,2018-19,72,29,43,0.40299999999999997,1892.5633329999998,-273,0,0,6-8,208,6,Guard-Forward,292,671,84,137,155,157,126,55,59,12,805
1667,203918,26.0,2018-19,72,29,43,0.40299999999999997,1892.5633329999998,-273,0,0,6-8,208,6,Guard-Forward,292,671,84,137,155,157,126,55,59,12,805
1668,203918,27.0,2019-20,21,8,13,0.381,618.6716667000001,5,0,0,6-8,208,6,Guard-Forward,87,172,35,21,27,72,32,19,17,4,230
1669,204060,27.0,2014-15,79,36,43,0.456,1672.603333,-49,0,0,6-7,220,6,Forward-Guard,147,354,72,30,40,175,182,98,72,10,396
1670,204060,28.0,2015-16,81,40,41,0.494,1241.096667,2,0,0,6-7,220,6,Forward-Guard,124,291,81,13,18,151,96,65,55,4,342
1671,204060,29.0,2016-17,82,51,31,0.622,1972.1583329999999,158,0,0,6-7,220,6,Forward-Guard,204,451,123,50,68,261,225,107,96,8,581
1672,204060,30.0,2017-18,82,48,34,0.585,2578.498333,265,4,0,6-7,220,6,Forward-Guard,335,718,204,66,83,344,392,159,90,20,940
1673,204060,31.0,2018-19,82,50,32,0.61,2567.566667,428,7,0,6-7,220,6,Forward-Guard,359,802,189,87,123,330,469,193,98,20,994
1674,204060,32.0,2019-20,72,44,28,0.611,2136.5766670000003,237,3,0,6-7,220,6,Forward-Guard,246,553,141,74,94,278,373,142,65,11,707
1675,204020,23.0,2014-15,32,15,17,0.469,602.9966667,-63,1,0,6-3,186,6,Guard,70,167,18,32,47,81,42,30,33,9,190
1676,204020,24.0,2015-16,36,19,17,0.528,862.5566667000002,9,0,0,6-3,186,6,Guard,118,243,27,51,64,109,79,47,24,14,314
1677,204020,25.0,2016-17,73,35,38,0.479,2177.4833329999997,35,0,0,6-3,186,6,Guard,357,824,93,195,254,293,233,90,84,44,1002
1678,204020,26.0,2017-18,72,39,33,0.542,2052.2416670000002,46,0,0,6-3,186,6,Guard,309,711,119,106,129,248,165,81,60,34,843
1679,204020,27.0,2018-19,57,26,31,0.456,1529.075,-127,0,0,6-3,186,6,Guard,217,526,90,95,127,173,166,77,54,27,619
1680,204020,27.0,2018-19,57,26,31,0.456,1529.075,-127,0,0,6-3,186,6,Guard,217,526,90,95,127,173,166,77,54,27,619
1681,204020,27.0,2018-19,57,26,31,0.456,1529.075,-127,0,0,6-3,186,6,Guard,217,526,90,95,127,173,166,77,54,27,619
1682,204020,28.0,2019-20,39,16,23,0.41,709.3016667,-103,0,0,6-3,186,6,Guard,97,250,38,42,50,76,74,29,16,9,274
1683,204020,28.0,2019-20,39,16,23,0.41,709.3016667,-103,0,0,6-3,186,6,Guard,97,250,38,42,50,76,74,29,16,9,274
1684,204020,28.0,2019-20,39,16,23,0.41,709.3016667,-103,0,0,6-3,186,6,Guard,97,250,38,42,50,76,74,29,16,9,274
1685,203897,20.0,2014-15,77,15,62,0.195,1901.7216670000003,-540,4,0,6-6,200,6,Guard-Forward,286,677,57,149,177,214,276,193,54,10,778
1686,203897,21.0,2015-16,82,29,53,0.354,2293.4833329999997,-294,0,0,6-6,200,6,Guard-Forward,433,959,123,161,203,228,251,155,69,17,1150
1687,203897,22.0,2016-17,47,16,31,0.34,1748.8033329999998,-117,0,0,6-6,200,6,Guard-Forward,326,710,120,117,140,160,139,85,41,10,889
1688,203897,23.0,2017-18,24,9,15,0.375,656.2866667000001,-172,0,0,6-6,200,6,Guard-Forward,136,355,42,87,107,94,72,43,24,4,401
1689,203897,24.0,2018-19,63,16,47,0.254,2170.855,-301,2,0,6-6,200,6,Guard-Forward,530,1135,120,312,375,294,283,215,60,26,1492
1690,203897,25.0,2019-20,60,20,40,0.33299999999999996,2085.41,-191,2,0,6-6,200,6,Guard-Forward,539,1199,184,268,334,289,254,206,88,28,1530
1691,203926,23.0,2014-15,36,23,13,0.639,320.8333333,-82,0,0,6-7,225,6,Forward,43,107,13,10,15,43,6,17,4,1,109
1692,203926,24.0,2015-16,81,41,40,0.506,1860.56,-68,0,0,6-7,225,6,Forward,291,644,110,72,84,195,59,53,14,6,764
1693,203926,25.0,2016-17,66,35,31,0.53,1507.726667,-29,1,0,6-7,225,6,Forward,222,497,77,71,84,179,58,38,13,5,592
1694,203926,25.0,2016-17,66,35,31,0.53,1507.726667,-29,1,0,6-7,225,6,Forward,222,497,77,71,84,179,58,38,13,5,592
1695,203926,25.0,2016-17,66,35,31,0.53,1507.726667,-29,1,0,6-7,225,6,Forward,222,497,77,71,84,179,58,38,13,5,592
1696,203926,26.0,2017-18,81,30,51,0.37,1768.0016670000002,-36,0,0,6-7,225,6,Forward,237,508,92,64,81,200,79,56,19,16,630
1697,203926,26.0,2017-18,81,30,51,0.37,1768.0016670000002,-36,0,0,6-7,225,6,Forward,237,508,92,64,81,200,79,56,19,16,630
1698,203926,26.0,2017-18,81,30,51,0.37,1768.0016670000002,-36,0,0,6-7,225,6,Forward,237,508,92,64,81,200,79,56,19,16,630
1699,203926,27.0,2018-19,77,43,34,0.5579999999999999,1339.665,132,0,0,6-7,225,6,Forward,207,422,84,66,79,109,67,42,18,8,564
1700,203926,28.0,2019-20,69,43,26,0.623,1372.391667,102,0,0,6-7,225,6,Forward,267,547,128,48,58,174,78,42,12,5,710
1701,203894,23.0,2014-15,51,24,27,0.47100000000000003,1011.58,-32,0,0,6-0,175,6,Guard,87,228,43,44,56,113,130,81,40,4,261
1702,203894,24.0,2015-16,55,23,32,0.418,599.865,-53,0,0,6-0,175,6,Guard,68,201,34,33,45,55,97,46,23,1,203
1703,203894,25.0,2016-17,53,26,27,0.491,512.2816667,16,0,0,6-0,175,6,Guard,73,183,34,38,49,61,67,41,32,2,218
1704,203894,26.0,2017-18,74,46,28,0.622,1535.465,84,0,0,6-0,175,6,Guard,223,531,82,116,138,170,150,90,81,14,644
1705,203894,27.0,2018-19,56,26,30,0.46399999999999997,982.8366667000001,14,1,0,6-0,175,6,Guard,169,435,76,115,138,100,143,66,41,16,529
1706,203894,28.0,2019-20,56,16,40,0.28600000000000003,1344.4933330000001,-96,2,1,6-0,175,6,Guard,188,456,76,126,153,158,262,128,69,11,578
1707,203894,28.0,2019-20,56,16,40,0.28600000000000003,1344.4933330000001,-96,2,1,6-0,175,6,Guard,188,456,76,126,153,158,262,128,69,11,578
1708,203894,28.0,2019-20,56,16,40,0.28600000000000003,1344.4933330000001,-96,2,1,6-0,175,6,Guard,188,456,76,126,153,158,262,128,69,11,578
1709,203457,21.0,2014-15,75,18,57,0.24,2311.236667,-432,18,0,6-10,220,6,Center-Forward,302,653,0,140,230,611,128,146,133,142,744
1710,203457,22.0,2015-16,67,10,57,0.149,1965.245,-460,16,0,6-10,220,6,Center-Forward,306,587,1,134,227,542,122,158,118,100,747
1711,203457,23.0,2016-17,51,24,27,0.47100000000000003,1046.823333,-83,3,0,6-10,220,6,Center-Forward,184,309,0,77,111,294,50,51,65,50,445
1712,203457,23.0,2016-17,51,24,27,0.47100000000000003,1046.823333,-83,3,0,6-10,220,6,Center-Forward,184,309,0,77,111,294,50,51,65,50,445
1713,203457,23.0,2016-17,51,24,27,0.47100000000000003,1046.823333,-83,3,0,6-10,220,6,Center-Forward,184,309,0,77,111,294,50,51,65,50,445
1714,203457,24.0,2017-18,30,6,24,0.2,471.64,-119,2,0,6-10,220,6,Center-Forward,55,105,0,21,28,168,20,26,31,22,131
1715,203457,25.0,2018-19,77,48,29,0.623,1055.616667,-75,2,0,6-10,220,6,Center-Forward,162,276,0,54,79,325,45,48,66,96,378
1716,203457,26.0,2019-20,61,38,23,0.623,1126.933333,27,3,0,6-10,220,6,Center-Forward,184,269,1,80,106,300,57,66,59,91,449
1717,203994,20.0,2014-15,62,21,41,0.33899999999999997,1103.258333,-6,4,0,7-0,290,6,Center,171,383,0,84,132,382,50,86,52,68,426
1718,203994,21.0,2015-16,32,14,18,0.43799999999999994,547.075,-7,4,0,7-0,290,6,Center,101,242,0,61,99,175,40,55,24,44,263
1719,203994,22.0,2016-17,65,34,31,0.523,1390.98,-53,13,0,7-0,290,6,Center,271,534,0,120,210,467,123,143,50,74,662
1720,203994,22.0,2016-17,65,34,31,0.523,1390.98,-53,13,0,7-0,290,6,Center,271,534,0,120,210,467,123,143,50,74,662
1721,203994,22.0,2016-17,65,34,31,0.523,1390.98,-53,13,0,7-0,290,6,Center,271,534,0,120,210,467,123,143,50,74,662
1722,203994,23.0,2017-18,79,48,31,0.608,2088.11,157,27,0,7-0,290,6,Center,480,951,0,172,273,708,143,183,64,111,1132
1723,203994,24.0,2018-19,72,45,27,0.625,1973.5533329999998,428,36,1,7-0,290,6,Center,420,826,3,282,365,748,233,168,71,103,1125
1724,203994,25.0,2019-20,8,6,2,0.75,253.1383333,-4,3,0,7-0,290,6,Center,54,109,2,31,35,82,32,19,11,16,141
1725,203953,20.0,2014-15,25,13,12,0.52,738.435,-114,2,0,6-8,245,6,Forward,129,263,4,46,66,138,42,47,31,5,308
1726,203953,21.0,2015-16,76,32,44,0.42100000000000004,2407.9716670000003,-193,6,0,6-8,245,6,Forward,443,899,9,175,228,395,130,116,69,29,1070
1727,203953,22.0,2016-17,51,22,29,0.431,1727.881667,-87,2,0,6-8,245,6,Forward,399,814,65,162,218,314,142,93,50,22,1025
1728,203953,23.0,2017-18,31,16,15,0.516,742.7483333,-65,3,0,6-8,245,6,Forward,160,332,31,40,54,151,59,45,25,10,391
1729,203953,24.0,2018-19,64,18,46,0.281,1724.2716670000002,-204,8,0,6-8,245,6,Forward,369,749,61,131,184,421,152,151,46,30,930
1730,203953,24.0,2018-19,64,18,46,0.281,1724.2716670000002,-204,8,0,6-8,245,6,Forward,369,749,61,131,184,421,152,151,46,30,930
1731,203953,24.0,2018-19,64,18,46,0.281,1724.2716670000002,-204,8,0,6-8,245,6,Forward,369,749,61,131,184,421,152,151,46,30,930
1732,203953,25.0,2019-20,38,9,29,0.237,917.8116667000002,-94,2,0,6-8,245,6,Forward,219,429,32,61,81,214,68,64,45,16,531
1733,203953,25.0,2019-20,38,9,29,0.237,917.8116667000002,-94,2,0,6-8,245,6,Forward,219,429,32,61,81,214,68,64,45,16,531
1734,203953,25.0,2019-20,38,9,29,0.237,917.8116667000002,-94,2,0,6-8,245,6,Forward,219,429,32,61,81,214,68,64,45,16,531
1735,203901,21.0,2014-15,82,25,57,0.305,2488.666667,-204,12,2,6-3,195,6,Guard,301,708,11,118,214,349,533,203,142,20,731
1736,203901,22.0,2015-16,73,32,41,0.43799999999999994,2144.92,-70,14,1,6-3,195,6,Guard,318,730,30,112,190,261,467,177,89,20,778
1737,203901,23.0,2016-17,82,29,53,0.354,2412.171667,-147,18,5,6-3,195,6,Guard,430,912,40,146,211,387,529,178,88,40,1046
1738,203901,24.0,2017-18,63,13,50,0.20600000000000002,1808.51,-459,8,2,6-3,195,6,Guard,329,667,30,109,168,274,393,168,83,22,797
1739,203901,24.0,2017-18,63,13,50,0.20600000000000002,1808.51,-459,8,2,6-3,195,6,Guard,329,667,30,109,168,274,393,168,83,22,797
1740,203901,24.0,2017-18,63,13,50,0.20600000000000002,1808.51,-459,8,2,6-3,195,6,Guard,329,667,30,109,168,274,393,168,83,22,797
1741,203901,25.0,2018-19,42,18,24,0.429,1249.773333,-69,10,6,6-3,195,6,Guard,179,412,33,55,74,220,320,112,44,17,446
1742,203901,26.0,2019-20,45,17,28,0.37799999999999995,1245.883333,-85,6,1,6-3,195,6,Guard,193,440,14,49,86,212,323,96,70,17,449
1743,203939,23.0,2014-15,29,11,18,0.379,236.35166669999998,-1,0,0,6-10,240,6,Forward-Center,31,67,3,25,33,50,9,11,9,6,90
1744,203939,23.0,2014-15,29,11,18,0.379,236.35166669999998,-1,0,0,6-10,240,6,Forward-Center,31,67,3,25,33,50,9,11,9,6,90
1745,203939,23.0,2014-15,29,11,18,0.379,236.35166669999998,-1,0,0,6-10,240,6,Forward-Center,31,67,3,25,33,50,9,11,9,6,90
1746,203939,24.0,2015-16,69,35,34,0.507,991.6283332999999,-81,3,0,6-10,240,6,Forward-Center,146,296,2,105,142,273,44,40,36,24,399
1747,203939,25.0,2016-17,77,30,47,0.39,1333.453333,-168,2,0,6-10,240,6,Forward-Center,194,377,21,107,141,306,49,34,61,39,516
1748,203939,26.0,2017-18,79,23,56,0.29100000000000004,1671.745,6,5,0,6-10,240,6,Forward-Center,255,430,28,133,185,444,91,59,67,32,671
1749,203939,27.0,2018-19,77,31,46,0.40299999999999997,1662.535,15,6,0,6-10,240,6,Forward-Center,290,486,39,196,254,411,112,67,44,50,815
1750,203939,28.0,2019-20,40,25,15,0.625,1060.538333,195,1,0,6-10,240,6,Forward-Center,146,229,10,74,111,227,59,36,34,22,376
1751,203944,20.0,2014-15,1,0,1,0.0,13.56666667,-18,0,0,6-8,250,6,Forward-Center,1,3,0,0,2,0,0,1,0,0,2
1752,203944,21.0,2015-16,81,17,64,0.21,2286.196667,-681,34,1,6-8,250,6,Forward-Center,358,835,10,193,270,829,144,149,53,29,919
1753,203944,22.0,2016-17,74,24,50,0.324,2132.106667,-452,18,3,6-8,250,6,Forward-Center,377,773,17,204,282,636,264,173,49,37,975
1754,203944,23.0,2017-18,82,35,47,0.42700000000000005,2190.3833329999998,-81,28,1,6-8,250,6,Forward-Center,504,904,10,305,425,654,210,213,43,45,1323
